x,y,curvature,time_dilation
6e+08,1.14e+09,-1.03048e+12,0.999989
6e+08,1.2e+09,-9.89474e+11,0.999989
6e+08,1.26e+09,-9.51241e+11,0.999989
6e+08,1.32e+09,-9.15552e+11,0.99999
6e+08,1.38e+09,-8.82194e+11,0.99999
6e+08,1.44e+09,-8.50973e+11,0.999991
6e+08,1.5e+09,-8.21713e+11,0.999991
6e+08,1.56e+09,-7.94252e+11,0.999991
6e+08,1.62e+09,-7.68444e+11,0.999991
6e+08,1.68e+09,-7.44155e+11,0.999992
6e+08,1.74e+09,-7.21264e+11,0.999992
6e+08,1.8e+09,-6.99664e+11,0.999992
6e+08,1.86e+09,-6.79253e+11,0.999992
6e+08,1.92e+09,-6.59943e+11,0.999993
6e+08,1.98e+09,-6.4165e+11,0.999993
6e+08,2.04e+09,-6.24302e+11,0.999993
6e+08,2.1e+09,-6.07829e+11,0.999993
6e+08,2.16e+09,-5.9217e+11,0.999993
6e+08,2.22e+09,-5.77269e+11,0.999994
6e+08,2.28e+09,-5.63074e+11,0.999994
6e+08,2.34e+09,-5.49538e+11,0.999994
6e+08,2.4e+09,-5.36617e+11,0.999994
6e+08,2.46e+09,-5.24273e+11,0.999994
6e+08,2.52e+09,-5.12467e+11,0.999994
6e+08,2.58e+09,-5.01168e+11,0.999994
6e+08,2.64e+09,-4.90343e+11,0.999995
6e+08,2.7e+09,-4.79965e+11,0.999995
6e+08,2.76e+09,-4.70007e+11,0.999995
6e+08,2.82e+09,-4.60445e+11,0.999995
6e+08,2.88e+09,-4.51255e+11,0.999995
6e+08,2.94e+09,-4.42418e+11,0.999995
6.6e+08,-3e+09,-4.32171e+11,0.999995
6.6e+08,-2.94e+09,-4.40572e+11,0.999995
6.6e+08,-2.88e+09,-4.49297e+11,0.999995
6.6e+08,-2.82e+09,-4.58365e+11,0.999995
6.6e+08,-2.76e+09,-4.67796e+11,0.999995
6.6e+08,-2.7e+09,-4.77611e+11,0.999995
6.6e+08,-2.64e+09,-4.87834e+11,0.999995
6.6e+08,-2.58e+09,-4.9849e+11,0.999994
6.6e+08,-2.52e+09,-5.09605e+11,0.999994
6.6e+08,-2.46e+09,-5.21209e+11,0.999994
6.6e+08,-2.4e+09,-5.33333e+11,0.999994
6.6e+08,-2.34e+09,-5.46013e+11,0.999994
6.6e+08,-2.28e+09,-5.59284e+11,0.999994
6.6e+08,-2.22e+09,-5.73187e+11,0.999994
6.6e+08,-2.16e+09,-5.87766e+11,0.999993
6.6e+08,-2.1e+09,-6.03069e+11,0.999993
6.6e+08,-2.04e+09,-6.19147e+11,0.999993
6.6e+08,-1.98e+09,-6.36058e+11,0.999993
6.6e+08,-1.92e+09,-6.53863e+11,0.999993
6.6e+08,-1.86e+09,-6.72629e+11,0.999993
6.6e+08,-1.8e+09,-6.92431e+11,0.999992
6.6e+08,-1.74e+09,-7.13348e+11,0.999992
6.6e+08,-1.68e+09,-7.3547e+11,0.999992
6.6e+08,-1.62e+09,-7.58892e+11,0.999992
6.6e+08,-1.56e+09,-7.83718e+11,0.999991
6.6e+08,-1.5e+09,-8.10065e+11,0.999991
6.6e+08,-1.44e+09,-8.38056e+11,0.999991
6.6e+08,-1.38e+09,-8.67826e+11,0.99999
6.6e+08,-1.32e+09,-8.99522e+11,0.99999
6.6e+08,-1.26e+09,-9.333e+11,0.99999
6.6e+08,-1.2e+09,-9.69327e+11,0.999989
6.6e+08,-1.14e+09,-1.00778e+12,0.999989
6.6e+08,-1.08e+09,-1.04884e+12,0.999988
6.6e+08,-1.02e+09,-1.09269e+12,0.999988
6.6e+08,-9.6e+08,-1.13951e+12,0.999987
6.6e+08,-9e+08,-1.18946e+12,0.999987
6.6e+08,-8.4e+08,-1.24268e+12,0.999986
6.6e+08,-7.8e+08,-1.29924e+12,0.999986
6.6e+08,-7.2e+08,-1.35915e+12,0.999985
6.6e+08,-6.6e+08,-1.42227e+12,0.999984
6.6e+08,-6e+08,-1.48831e+12,0.999983
6.6e+08,-5.4e+08,-1.55673e+12,0.999983
6.6e+08,-4.8e+08,-1.62668e+12,0.999982
6.6e+08,-4.2e+08,-1.69693e+12,0.999981
6.6e+08,-3.6e+08,-1.76579e+12,0.99998
6.6e+08,-3e+08,-1.8311e+12,0.99998
6.6e+08,-2.4e+08,-1.89029e+12,0.999979
6.6e+08,-1.8e+08,-1.94052e+12,0.999978
6.6e+08,-1.2e+08,-1.97895e+12,0.999978
6.6e+08,-6e+07,-2.00313e+12,0.999978
6.6e+08,0,-2.01139e+12,0.999978
6.6e+08,6e+07,-2.00313e+12,0.999978
6.6e+08,1.2e+08,-1.97895e+12,0.999978
6.6e+08,1.8e+08,-1.94052e+12,0.999978
6.6e+08,2.4e+08,-1.89029e+12,0.999979
6.6e+08,3e+08,-1.8311e+12,0.99998
6.6e+08,3.6e+08,-1.76579e+12,0.99998
6.6e+08,4.2e+08,-1.69693e+12,0.999981
6.6e+08,4.8e+08,-1.62668e+12,0.999982
6.6e+08,5.4e+08,-1.55673e+12,0.999983
6.6e+08,6e+08,-1.48831e+12,0.999983
6.6e+08,6.6e+08,-1.42227e+12,0.999984
6.6e+08,7.2e+08,-1.35915e+12,0.999985
6.6e+08,7.8e+08,-1.29924e+12,0.999986
6.6e+08,8.4e+08,-1.24268e+12,0.999986
6.6e+08,9e+08,-1.18946e+12,0.999987
6.6e+08,9.6e+08,-1.13951e+12,0.999987
6.6e+08,1.02e+09,-1.09269e+12,0.999988
6.6e+08,1.08e+09,-1.04884e+12,0.999988
6.6e+08,1.14e+09,-1.00778e+12,0.999989
6.6e+08,1.2e+09,-9.69327e+11,0.999989
6.6e+08,1.26e+09,-9.333e+11,0.99999
6.6e+08,1.32e+09,-8.99522e+11,0.99999
6.6e+08,1.38e+09,-8.67826e+11,0.99999
6.6e+08,1.44e+09,-8.38056e+11,0.999991
6.6e+08,1.5e+09,-8.10065e+11,0.999991
6.6e+08,1.56e+09,-7.83718e+11,0.999991
6.6e+08,1.62e+09,-7.58892e+11,0.999992
6.6e+08,1.68e+09,-7.3547e+11,0.999992
6.6e+08,1.74e+09,-7.13348e+11,0.999992
6.6e+08,1.8e+09,-6.92431e+11,0.999992
6.6e+08,1.86e+09,-6.72629e+11,0.999993
6.6e+08,1.92e+09,-6.53863e+11,0.999993
6.6e+08,1.98e+09,-6.36058e+11,0.999993
6.6e+08,2.04e+09,-6.19147e+11,0.999993
6.6e+08,2.1e+09,-6.03069e+11,0.999993
6.6e+08,2.16e+09,-5.87766e+11,0.999993
6.6e+08,2.22e+09,-5.73187e+11,0.999994
6.6e+08,2.28e+09,-5.59284e+11,0.999994
6.6e+08,2.34e+09,-5.46013e+11,0.999994
6.6e+08,2.4e+09,-5.33333e+11,0.999994
6.6e+08,2.46e+09,-5.21209e+11,0.999994
6.6e+08,2.52e+09,-5.09605e+11,0.999994
6.6e+08,2.58e+09,-4.9849e+11,0.999994
6.6e+08,2.64e+09,-4.87834e+11,0.999995
6.6e+08,2.7e+09,-4.77611e+11,0.999995
6.6e+08,2.76e+09,-4.67796e+11,0.999995
6.6e+08,2.82e+09,-4.58365e+11,0.999995
6.6e+08,2.88e+09,-4.49297e+11,0.999995
6.6e+08,2.94e+09,-4.40572e+11,0.999995
7.2e+08,-3e+09,-4.30287e+11,0.999995
7.2e+08,-2.94e+09,-4.38577e+11,0.999995
7.2e+08,-2.88e+09,-4.47181e+11,0.999995
7.2e+08,-2.82e+09,-4.56119e+11,0.999995
7.2e+08,-2.76e+09,-4.65409e+11,0.999995
7.2e+08,-2.7e+09,-4.75072e+11,0.999995
7.2e+08,-2.64e+09,-4.85129e+11,0.999995
7.2e+08,-2.58e+09,-4.95605e+11,0.999994
7.2e+08,-2.52e+09,-5.06524e+11,0.999994
7.2e+08,-2.46e+09,-5.17914e+11,0.999994
7.2e+08,-2.4e+09,-5.29805e+11,0.999994
7.2e+08,-2.34e+09,-5.42228e+11,0.999994
7.2e+08,-2.28e+09,-5.55219e+11,0.999994
7.2e+08,-2.22e+09,-5.68813e+11,0.999994
7.2e+08,-2.16e+09,-5.83053e+11,0.999994
7.2e+08,-2.1e+09,-5.97981e+11,0.999993
7.2e+08,-2.04e+09,-6.13646e+11,0.999993
7.2e+08,-1.98e+09,-6.30097e+11,0.999993
7.2e+08,-1.92e+09,-6.47393e+11,0.999993
7.2e+08,-1.86e+09,-6.65592e+11,0.999993
7.2e+08,-1.8e+09,-6.84761e+11,0.999992
7.2e+08,-1.74e+09,-7.04971e+11,0.999992
7.2e+08,-1.68e+09,-7.26299e+11,0.999992
7.2e+08,-1.62e+09,-7.48828e+11,0.999992
7.2e+08,-1.56e+09,-7.72649e+11,0.999991
7.2e+08,-1.5e+09,-7.97859e+11,0.999991
7.2e+08,-1.44e+09,-8.24561e+11,0.999991
7.2e+08,-1.38e+09,-8.52868e+11,0.999991
7.2e+08,-1.32e+09,-8.82896e+11,0.99999
7.2e+08,-1.26e+09,-9.14769e+11,0.99999
7.2e+08,-1.2e+09,-9.48615e+11,0.999989
7.2e+08,-1.14e+09,-9.84563e+11,0.999989
7.2e+08,-1.08e+09,-1.02274e+12,0.999989
7.2e+08,-1.02e+09,-1.06327e+12,0.999988
7.2e+08,-9.6e+08,-1.10627e+12,0.999988
7.2e+08,-9e+08,-1.1518e+12,0.999987
7.2e+08,-8.4e+08,-1.19991e+12,0.999987
7.2e+08,-7.8e+08,-1.2506e+12,0.999986
7.2e+08,-7.2e+08,-1.30375e+12,0.999985
7.2e+08,-6.6e+08,-1.35915e+12,0.999985
7.2e+08,-6e+08,-1.41643e+12,0.999984
7.2e+08,-5.4e+08,-1.47502e+12,0.999984
7.2e+08,-4.8e+08,-1.53411e+12,0.999983
7.2e+08,-4.2e+08,-1.59261e+12,0.999982
7.2e+08,-3.6e+08,-1.64912e+12,0.999982
7.2e+08,-3e+08,-1.70195e+12,0.999981
7.2e+08,-2.4e+08,-1.74916e+12,0.999981
7.2e+08,-1.8e+08,-1.78872e+12,0.99998
7.2e+08,-1.2e+08,-1.81869e+12,0.99998
7.2e+08,-6e+07,-1.83741e+12,0.99998
7.2e+08,0,-1.84378e+12,0.999979
7.2e+08,6e+07,-1.83741e+12,0.99998
7.2e+08,1.2e+08,-1.81869e+12,0.99998
7.2e+08,1.8e+08,-1.78872e+12,0.99998
7.2e+08,2.4e+08,-1.74916e+12,0.999981
7.2e+08,3e+08,-1.70195e+12,0.999981
7.2e+08,3.6e+08,-1.64912e+12,0.999982
7.2e+08,4.2e+08,-1.59261e+12,0.999982
7.2e+08,4.8e+08,-1.53411e+12,0.999983
7.2e+08,5.4e+08,-1.47502e+12,0.999984
7.2e+08,6e+08,-1.41643e+12,0.999984
7.2e+08,6.6e+08,-1.35915e+12,0.999985
7.2e+08,7.2e+08,-1.30375e+12,0.999985
7.2e+08,7.8e+08,-1.2506e+12,0.999986
7.2e+08,8.4e+08,-1.19991e+12,0.999987
7.2e+08,9e+08,-1.1518e+12,0.999987
7.2e+08,9.6e+08,-1.10627e+12,0.999988
7.2e+08,1.02e+09,-1.06327e+12,0.999988
7.2e+08,1.08e+09,-1.02274e+12,0.999989
7.2e+08,1.14e+09,-9.84563e+11,0.999989
7.2e+08,1.2e+09,-9.48615e+11,0.999989
7.2e+08,1.26e+09,-9.14769e+11,0.99999
7.2e+08,1.32e+09,-8.82896e+11,0.99999
7.2e+08,1.38e+09,-8.52868e+11,0.999991
7.2e+08,1.44e+09,-8.24561e+11,0.999991
7.2e+08,1.5e+09,-7.97859e+11,0.999991
7.2e+08,1.56e+09,-7.72649e+11,0.999991
7.2e+08,1.62e+09,-7.48828e+11,0.999992
7.2e+08,1.68e+09,-7.26299e+11,0.999992
7.2e+08,1.74e+09,-7.04971e+11,0.999992
7.2e+08,1.8e+09,-6.84761e+11,0.999992
7.2e+08,1.86e+09,-6.65592e+11,0.999993
7.2e+08,1.92e+09,-6.47393e+11,0.999993
7.2e+08,1.98e+09,-6.30097e+11,0.999993
7.2e+08,2.04e+09,-6.13646e+11,0.999993
7.2e+08,2.1e+09,-5.97981e+11,0.999993
7.2e+08,2.16e+09,-5.83053e+11,0.999994
7.2e+08,2.22e+09,-5.68813e+11,0.999994
7.2e+08,2.28e+09,-5.55219e+11,0.999994
7.2e+08,2.34e+09,-5.42228e+11,0.999994
7.2e+08,2.4e+09,-5.29805e+11,0.999994
7.2e+08,2.46e+09,-5.17914e+11,0.999994
7.2e+08,2.52e+09,-5.06524e+11,0.999994
7.2e+08,2.58e+09,-4.95605e+11,0.999994
7.2e+08,2.64e+09,-4.85129e+11,0.999995
7.2e+08,2.7e+09,-4.75072e+11,0.999995
7.2e+08,2.76e+09,-4.65409e+11,0.999995
7.2e+08,2.82e+09,-4.56119e+11,0.999995
7.2e+08,2.88e+09,-4.47181e+11,0.999995
7.2e+08,2.94e+09,-4.38577e+11,0.999995
7.8e+08,-3e+09,-4.28267e+11,0.999995
7.8e+08,-2.94e+09,-4.36438e+11,0.999995
7.8e+08,-2.88e+09,-4.44915e+11,0.999995
7.8e+08,-2.82e+09,-4.53715e+11,0.999995
7.8e+08,-2.76e+09,-4.62856e+11,0.999995
7.8e+08,-2.7e+09,-4.72358e+11,0.999995
7.8e+08,-2.64e+09,-4.8224e+11,0.999995
7.8e+08,-2.58e+09,-4.92525e+11,0.999995
7.8e+08,-2.52e+09,-5.03238e+11,0.999994
7.8e+08,-2.46e+09,-5.14403e+11,0.999994
7.8e+08,-2.4e+09,-5.26048e+11,0.999994
7.8e+08,-2.34e+09,-5.38203e+11,0.999994
7.8e+08,-2.28e+09,-5.50899e+11,0.999994
7.8e+08,-2.22e+09,-5.64171e+11,0.999994
7.8e+08,-2.16e+09,-5.78057e+11,0.999994
7.8e+08,-2.1e+09,-5.92595e+11,0.999993
7.8e+08,-2.04e+09,-6.07829e+11,0.999993
7.8e+08,-1.98e+09,-6.23805e+11,0.999993
7.8e+08,-1.92e+09,-6.40574e+11,0.999993
7.8e+08,-1.86e+09,-6.58188e+11,0.999993
7.8e+08,-1.8e+09,-6.76707e+11,0.999992
7.8e+08,-1.74e+09,-6.96191e+11,0.999992
7.8e+08,-1.68e+09,-7.16709e+11,0.999992
7.8e+08,-1.62e+09,-7.38331e+11,0.999992
7.8e+08,-1.56e+09,-7.61134e+11,0.999992
7.8e+08,-1.5e+09,-7.85198e+11,0.999991
7.8e+08,-1.44e+09,-8.10608e+11,0.999991
7.8e+08,-1.38e+09,-8.37455e+11,0.999991
7.8e+08,-1.32e+09,-8.6583e+11,0.99999
7.8e+08,-1.26e+09,-8.95827e+11,0.99999
7.8e+08,-1.2e+09,-9.27541e+11,0.99999
7.8e+08,-1.14e+09,-9.61062e+11,0.999989
7.8e+08,-1.08e+09,-9.96474e+11,0.999989
7.8e+08,-1.02e+09,-1.03385e+12,0.999988
7.8e+08,-9.6e+08,-1.07323e+12,0.999988
7.8e+08,-9e+08,-1.11466e+12,0.999988
7.8e+08,-8.4e+08,-1.15809e+12,0.999987
7.8e+08,-7.8e+08,-1.20346e+12,0.999987
7.8e+08,-7.2e+08,-1.2506e+12,0.999986
7.8e+08,-6.6e+08,-1.29924e+12,0.999986
7.8e+08,-6e+08,-1.349e+12,0.999985
7.8e+08,-5.4e+08,-1.39933e+12,0.999984
7.8e+08,-4.8e+08,-1.44948e+12,0.999984
7.8e+08,-4.2e+08,-1.49851e+12,0.999983
7.8e+08,-3.6e+08,-1.5453e+12,0.999983
7.8e+08,-3e+08,-1.5885e+12,0.999982
7.8e+08,-2.4e+08,-1.62668e+12,0.999982
7.8e+08,-1.8e+08,-1.65836e+12,0.999982
7.8e+08,-1.2e+08,-1.68216e+12,0.999981
7.8e+08,-6e+07,-1.69693e+12,0.999981
7.8e+08,0,-1.70195e+12,0.999981
7.8e+08,6e+07,-1.69693e+12,0.999981
7.8e+08,1.2e+08,-1.68216e+12,0.999981
7.8e+08,1.8e+08,-1.65836e+12,0.999982
7.8e+08,2.4e+08,-1.62668e+12,0.999982
7.8e+08,3e+08,-1.5885e+12,0.999982
7.8e+08,3.6e+08,-1.5453e+12,0.999983
7.8e+08,4.2e+08,-1.49851e+12,0.999983
7.8e+08,4.8e+08,-1.44948e+12,0.999984
7.8e+08,5.4e+08,-1.39933e+12,0.999984
7.8e+08,6e+08,-1.349e+12,0.999985
7.8e+08,6.6e+08,-1.29924e+12,0.999986
7.8e+08,7.2e+08,-1.2506e+12,0.999986
7.8e+08,7.8e+08,-1.20346e+12,0.999987
7.8e+08,8.4e+08,-1.15809e+12,0.999987
7.8e+08,9e+08,-1.11466e+12,0.999988
7.8e+08,9.6e+08,-1.07323e+12,0.999988
7.8e+08,1.02e+09,-1.03385e+12,0.999988
7.8e+08,1.08e+09,-9.96474e+11,0.999989
7.8e+08,1.14e+09,-9.61062e+11,0.999989
7.8e+08,1.2e+09,-9.27541e+11,0.99999
7.8e+08,1.26e+09,-8.95827e+11,0.99999
7.8e+08,1.32e+09,-8.6583e+11,0.99999
7.8e+08,1.38e+09,-8.37455e+11,0.999991
7.8e+08,1.44e+09,-8.10608e+11,0.999991
7.8e+08,1.5e+09,-7.85198e+11,0.999991
7.8e+08,1.56e+09,-7.61134e+11,0.999992
7.8e+08,1.62e+09,-7.38331e+11,0.999992
7.8e+08,1.68e+09,-7.16709e+11,0.999992
7.8e+08,1.74e+09,-6.96191e+11,0.999992
7.8e+08,1.8e+09,-6.76707e+11,0.999992
7.8e+08,1.86e+09,-6.58188e+11,0.999993
7.8e+08,1.92e+09,-6.40574e+11,0.999993
7.8e+08,1.98e+09,-6.23805e+11,0.999993
7.8e+08,2.04e+09,-6.07829e+11,0.999993
7.8e+08,2.1e+09,-5.92595e+11,0.999993
7.8e+08,2.16e+09,-5.78057e+11,0.999994
7.8e+08,2.22e+09,-5.64171e+11,0.999994
7.8e+08,2.28e+09,-5.50899e+11,0.999994
7.8e+08,2.34e+09,-5.38203e+11,0.999994
7.8e+08,2.4e+09,-5.26048e+11,0.999994
7.8e+08,2.46e+09,-5.14403e+11,0.999994
7.8e+08,2.52e+09,-5.03238e+11,0.999994
7.8e+08,2.58e+09,-4.92525e+11,0.999995
7.8e+08,2.64e+09,-4.8224e+11,0.999995
7.8e+08,2.7e+09,-4.72358e+11,0.999995
7.8e+08,2.76e+09,-4.62856e+11,0.999995
7.8e+08,2.82e+09,-4.53715e+11,0.999995
7.8e+08,2.88e+09,-4.44915e+11,0.999995
7.8e+08,2.94e+09,-4.36438e+11,0.999995
8.4e+08,-3e+09,-4.26117e+11,0.999995
8.4e+08,-2.94e+09,-4.34163e+11,0.999995
8.4e+08,-2.88e+09,-4.42506e+11,0.999995
8.4e+08,-2.82e+09,-4.51161e+11,0.999995
8.4e+08,-2.76e+09,-4.60146e+11,0.999995
8.4e+08,-2.7e+09,-4.69478e+11,0.999995
8.4e+08,-2.64e+09,-4.79177e+11,0.999995
8.4e+08,-2.58e+09,-4.89263e+11,0.999995
8.4e+08,-2.52e+09,-4.9976e+11,0.999994
8.4e+08,-2.46e+09,-5.1069e+11,0.999994
8.4e+08,-2.4e+09,-5.22079e+11,0.999994
8.4e+08,-2.34e+09,-5.33954e+11,0.999994
8.4e+08,-2.28e+09,-5.46345e+11,0.999994
8.4e+08,-2.22e+09,-5.59284e+11,0.999994
8.4e+08,-2.16e+09,-5.72802e+11,0.999994
8.4e+08,-2.1e+09,-5.86938e+11,0.999993
8.4e+08,-2.04e+09,-6.01729e+11,0.999993
8.4e+08,-1.98e+09,-6.17217e+11,0.999993
8.4e+08,-1.92e+09,-6.33446e+11,0.999993
8.4e+08,-1.86e+09,-6.50463e+11,0.999993
8.4e+08,-1.8e+09,-6.68319e+11,0.999993
8.4e+08,-1.74e+09,-6.87068e+11,0.999992
8.4e+08,-1.68e+09,-7.06767e+11,0.999992
8.4e+08,-1.62e+09,-7.27476e+11,0.999992
8.4e+08,-1.56e+09,-7.49257e+11,0.999992
8.4e+08,-1.5e+09,-7.72178e+11,0.999991
8.4e+08,-1.44e+09,-7.96307e+11,0.999991
8.4e+08,-1.38e+09,-8.21713e+11,0.999991
8.4e+08,-1.32e+09,-8.48467e+11,0.999991
8.4e+08,-1.26e+09,-8.76636e+11,0.99999
8.4e+08,-1.2e+09,-9.06288e+11,0.99999
8.4e+08,-1.14e+09,-9.37479e+11,0.99999
8.4e+08,-1.08e+09,-9.70259e+11,0.999989
8.4e+08,-1.02e+09,-1.00466e+12,0.999989
8.4e+08,-9.6e+08,-1.04069e+12,0.999988
8.4e+08,-9e+08,-1.07832e+12,0.999988
8.4e+08,-8.4e+08,-1.1175e+12,0.999988
8.4e+08,-7.8e+08,-1.15809e+12,0.999987
8.4e+08,-7.2e+08,-1.19991e+12,0.999987
8.4e+08,-6.6e+08,-1.24268e+12,0.999986
8.4e+08,-6e+08,-1.28601e+12,0.999986
8.4e+08,-5.4e+08,-1.32938e+12,0.999985
8.4e+08,-4.8e+08,-1.37215e+12,0.999985
8.4e+08,-4.2e+08,-1.41353e+12,0.999984
8.4e+08,-3.6e+08,-1.4526e+12,0.999984
8.4e+08,-3e+08,-1.48831e+12,0.999983
8.4e+08,-2.4e+08,-1.51957e+12,0.999983
8.4e+08,-1.8e+08,-1.5453e+12,0.999983
8.4e+08,-1.2e+08,-1.5645e+12,0.999983
8.4e+08,-6e+07,-1.57636e+12,0.999982
8.4e+08,0,-1.58038e+12,0.999982
8.4e+08,6e+07,-1.57636e+12,0.999982
8.4e+08,1.2e+08,-1.5645e+12,0.999983
8.4e+08,1.8e+08,-1.5453e+12,0.999983
8.4e+08,2.4e+08,-1.51957e+12,0.999983
8.4e+08,3e+08,-1.48831e+12,0.999983
8.4e+08,3.6e+08,-1.4526e+12,0.999984
8.4e+08,4.2e+08,-1.41353e+12,0.999984
8.4e+08,4.8e+08,-1.37215e+12,0.999985
8.4e+08,5.4e+08,-1.32938e+12,0.999985
8.4e+08,6e+08,-1.28601e+12,0.999986
8.4e+08,6.6e+08,-1.24268e+12,0.999986
8.4e+08,7.2e+08,-1.19991e+12,0.999987
8.4e+08,7.8e+08,-1.15809e+12,0.999987
8.4e+08,8.4e+08,-1.1175e+12,0.999988
8.4e+08,9e+08,-1.07832e+12,0.999988
8.4e+08,9.6e+08,-1.04069e+12,0.999988
8.4e+08,1.02e+09,-1.00466e+12,0.999989
8.4e+08,1.08e+09,-9.70259e+11,0.999989
8.4e+08,1.14e+09,-9.37479e+11,0.99999
8.4e+08,1.2e+09,-9.06288e+11,0.99999
8.4e+08,1.26e+09,-8.76636e+11,0.99999
8.4e+08,1.32e+09,-8.48467e+11,0.999991
8.4e+08,1.38e+09,-8.21713e+11,0.999991
8.4e+08,1.44e+09,-7.96307e+11,0.999991
8.4e+08,1.5e+09,-7.72178e+11,0.999991
8.4e+08,1.56e+09,-7.49257e+11,0.999992
8.4e+08,1.62e+09,-7.27476e+11,0.999992
8.4e+08,1.68e+09,-7.06767e+11,0.999992
8.4e+08,1.74e+09,-6.87068e+11,0.999992
8.4e+08,1.8e+09,-6.68319e+11,0.999993
8.4e+08,1.86e+09,-6.50463e+11,0.999993
8.4e+08,1.92e+09,-6.33446e+11,0.999993
8.4e+08,1.98e+09,-6.17217e+11,0.999993
8.4e+08,2.04e+09,-6.01729e+11,0.999993
8.4e+08,2.1e+09,-5.86938e+11,0.999993
8.4e+08,2.16e+09,-5.72802e+11,0.999994
8.4e+08,2.22e+09,-5.59284e+11,0.999994
8.4e+08,2.28e+09,-5.46345e+11,0.999994
8.4e+08,2.34e+09,-5.33954e+11,0.999994
8.4e+08,2.4e+09,-5.22079e+11,0.999994
8.4e+08,2.46e+09,-5.1069e+11,0.999994
8.4e+08,2.52e+09,-4.9976e+11,0.999994
8.4e+08,2.58e+09,-4.89263e+11,0.999995
8.4e+08,2.64e+09,-4.79177e+11,0.999995
8.4e+08,2.7e+09,-4.69478e+11,0.999995
8.4e+08,2.76e+09,-4.60146e+11,0.999995
8.4e+08,2.82e+09,-4.51161e+11,0.999995
8.4e+08,2.88e+09,-4.42506e+11,0.999995
8.4e+08,2.94e+09,-4.34163e+11,0.999995
9e+08,-3e+09,-4.23844e+11,0.999995
9e+08,-2.94e+09,-4.31759e+11,0.999995
9e+08,-2.88e+09,-4.39962e+11,0.999995
9e+08,-2.82e+09,-4.48465e+11,0.999995
9e+08,-2.76e+09,-4.57287e+11,0.999995
9e+08,-2.7e+09,-4.66442e+11,0.999995
9e+08,-2.64e+09,-4.75951e+11,0.999995
9e+08,-2.58e+09,-4.85831e+11,0.999995
9e+08,-2.52e+09,-4.96103e+11,0.999994
9e+08,-2.46e+09,-5.0679e+11,0.999994
9e+08,-2.4e+09,-5.17914e+11,0.999994
9e+08,-2.34e+09,-5.29501e+11,0.999994
9e+08,-2.28e+09,-5.41578e+11,0.999994
9e+08,-2.22e+09,-5.54173e+11,0.999994
9e+08,-2.16e+09,-5.67316e+11,0.999994
9e+08,-2.1e+09,-5.81039e+11,0.999994
9e+08,-2.04e+09,-5.95377e+11,0.999993
9e+08,-1.98e+09,-6.10368e+11,0.999993
9e+08,-1.92e+09,-6.26049e+11,0.999993
9e+08,-1.86e+09,-6.42461e+11,0.999993
9e+08,-1.8e+09,-6.59649e+11,0.999993
9e+08,-1.74e+09,-6.77658e+11,0.999992
9e+08,-1.68e+09,-6.96536e+11,0.999992
9e+08,-1.62e+09,-7.16333e+11,0.999992
9e+08,-1.56e+09,-7.37101e+11,0.999992
9e+08,-1.5e+09,-7.58892e+11,0.999992
9e+08,-1.44e+09,-7.81759e+11,0.999991
9e+08,-1.38e+09,-8.05756e+11,0.999991
9e+08,-1.32e+09,-8.30933e+11,0.999991
9e+08,-1.26e+09,-8.57338e+11,0.99999
9e+08,-1.2e+09,-8.85012e+11,0.99999
9e+08,-1.14e+09,-9.13988e+11,0.99999
9e+08,-1.08e+09,-9.44285e+11,0.999989
9e+08,-1.02e+09,-9.75905e+11,0.999989
9e+08,-9.6e+08,-1.00883e+12,0.999989
9e+08,-9e+08,-1.043e+12,0.999988
9e+08,-8.4e+08,-1.07832e+12,0.999988
9e+08,-7.8e+08,-1.11466e+12,0.999988
9e+08,-7.2e+08,-1.1518e+12,0.999987
9e+08,-6.6e+08,-1.18946e+12,0.999987
9e+08,-6e+08,-1.22729e+12,0.999986
9e+08,-5.4e+08,-1.26482e+12,0.999986
9e+08,-4.8e+08,-1.30149e+12,0.999986
9e+08,-4.2e+08,-1.33664e+12,0.999985
9e+08,-3.6e+08,-1.36952e+12,0.999985
9e+08,-3e+08,-1.39933e+12,0.999984
9e+08,-2.4e+08,-1.42522e+12,0.999984
9e+08,-1.8e+08,-1.44638e+12,0.999984
9e+08,-1.2e+08,-1.46208e+12,0.999984
9e+08,-6e+07,-1.47175e+12,0.999984
9e+08,0,-1.47502e+12,0.999984
9e+08,6e+07,-1.47175e+12,0.999984
9e+08,1.2e+08,-1.46208e+12,0.999984
9e+08,1.8e+08,-1.44638e+12,0.999984
9e+08,2.4e+08,-1.42522e+12,0.999984
9e+08,3e+08,-1.39933e+12,0.999984
9e+08,3.6e+08,-1.36952e+12,0.999985
9e+08,4.2e+08,-1.33664e+12,0.999985
9e+08,4.8e+08,-1.30149e+12,0.999986
9e+08,5.4e+08,-1.26482e+12,0.999986
9e+08,6e+08,-1.22729e+12,0.999986
9e+08,6.6e+08,-1.18946e+12,0.999987
9e+08,7.2e+08,-1.1518e+12,0.999987
9e+08,7.8e+08,-1.11466e+12,0.999988
9e+08,8.4e+08,-1.07832e+12,0.999988
9e+08,9e+08,-1.043e+12,0.999988
9e+08,9.6e+08,-1.00883e+12,0.999989
9e+08,1.02e+09,-9.75905e+11,0.999989
9e+08,1.08e+09,-9.44285e+11,0.999989
9e+08,1.14e+09,-9.13988e+11,0.99999
9e+08,1.2e+09,-8.85012e+11,0.99999
